entry_date,exit_date,entry_price,exit_price,stop,target_1,target_2,shares,pnl,pnl_pct,exit_reason,hold_days,atr,symbol,strategy
2026-02-11 00:00:00+05:30,2026-02-13 00:00:00+05:30,14.25,12.67,12.67,17.02,18.2,1264,-1998.93,-11.1,stop_loss,3,0.79,HCL-INSYS,Momentum Breakout
2025-12-02 00:00:00+05:30,2025-12-08 00:00:00+05:30,110.2,106.49,106.49,116.68,119.46,539,-1997.38,-3.36,stop_loss,5,1.85,HDFCGOLD,Momentum Breakout
2026-01-16 00:00:00+05:30,2026-01-21 00:00:00+05:30,121.89,135.4,116.49,131.34,135.4,370,4248.0,9.42,target_2,4,2.7,HDFCGOLD,Momentum Breakout
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,139.0,122.17,122.17,168.45,181.08,118,-1985.94,-12.11,stop_loss,1,8.41,HECPROJECT,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,1625.6,1559.94,1559.94,1740.5,1789.74,30,-1969.71,-4.04,stop_loss,2,32.83,HESTERBIO,Momentum Breakout
2025-12-05 00:00:00+05:30,2025-12-08 00:00:00+05:30,794.0,744.44,744.44,880.74,917.91,40,-1982.57,-6.24,stop_loss,2,24.78,HEXT,Momentum Breakout
2025-12-29 00:00:00+05:30,2026-01-05 00:00:00+05:30,174.5,154.67,154.67,209.2,224.07,100,-1982.86,-11.36,stop_loss,6,9.91,HIGREEN-SM,Momentum Breakout
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,57.51,55.18,52.16,66.87,70.88,373,-869.09,-4.05,max_hold,3,2.67,HILINFRA,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,116.71,106.69,103.94,139.06,148.65,156,-1563.12,-8.59,max_hold,13,6.39,HIMATSEIDE,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-01-30 00:00:00+05:30,1010.25,959.76,959.76,1098.6,1136.46,39,-1968.94,-5.0,stop_loss,2,25.24,HINDALCO,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,467.95,437.71,437.71,520.86,543.54,66,-1995.56,-6.46,stop_loss,2,15.12,HINDCOMPOS,Momentum Breakout
2025-12-05 00:00:00+05:30,2025-12-24 00:00:00+05:30,362.9,421.19,339.59,403.7,421.19,85,4161.6,13.49,target_2,14,11.66,HINDCOPPER,Momentum Breakout
2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,726.0,649.21,649.21,860.39,917.98,26,-1996.61,-10.58,stop_loss,2,38.4,HINDCOPPER,Momentum Breakout
2025-12-11 00:00:00+05:30,2025-12-17 00:00:00+05:30,516.5,581.57,490.47,562.05,581.57,76,4203.61,10.71,target_2,5,13.01,HINDZINC,Momentum Breakout
2026-01-21 00:00:00+05:30,2026-01-30 00:00:00+05:30,682.0,632.72,632.72,768.24,805.2,40,-1971.14,-7.23,stop_loss,7,24.64,HINDZINC,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-16 00:00:00+05:30,91.7,83.77,83.77,105.57,111.51,252,-1997.28,-8.64,stop_loss,4,3.96,HITECH,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-19 00:00:00+05:30,779.95,711.67,711.67,899.44,950.65,29,-1980.08,-8.75,stop_loss,10,34.14,HITECHGEAR-BE,Momentum Breakout
2025-12-18 00:00:00+05:30,2025-12-29 00:00:00+05:30,10.17,9.38,9.38,11.56,12.16,2517,-1999.22,-7.81,stop_loss,7,0.4,HLVLTD,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-16 00:00:00+05:30,30.1,27.29,27.29,35.02,37.13,711,-1998.93,-9.34,stop_loss,3,1.41,HMAAGRO,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,518.0,479.39,479.39,585.58,614.54,51,-1969.33,-7.45,stop_loss,7,19.31,HNDFDS,Momentum Breakout
2026-01-14 00:00:00+05:30,2026-02-01 00:00:00+05:30,532.02,532.02,509.41,571.58,588.54,88,0.0,0.0,stop_loss,12,11.3,HNGSNGBEES,Momentum Breakout
2026-01-28 00:00:00+05:30,2026-02-01 00:00:00+05:30,1242.0,1147.81,1147.81,1406.82,1477.46,21,-1977.9,-7.58,stop_loss,4,47.09,HOMEFIRST,Momentum Breakout
2025-12-31 00:00:00+05:30,2026-01-28 00:00:00+05:30,288.4,265.14,265.14,329.1,346.54,85,-1976.86,-8.06,stop_loss,19,11.63,HONASA,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,297.55,300.8,276.74,333.96,349.57,96,312.0,1.09,max_hold,8,10.4,HONASA,Momentum Breakout
2026-01-02 00:00:00+05:30,2026-01-21 00:00:00+05:30,144.25,128.48,128.48,171.84,183.66,126,-1986.48,-10.93,stop_loss,13,7.88,HPIL,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-14 00:00:00+05:30,35.5,32.76,32.76,40.3,42.36,729,-1999.54,-7.73,stop_loss,5,1.37,HRHNEXT-SM,Momentum Breakout
2025-12-08 00:00:00+05:30,2026-01-12 00:00:00+05:30,471.0,471.0,442.66,520.6,541.86,70,0.0,0.0,max_hold,25,14.17,HSCL,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-13 00:00:00+05:30,251.81,221.91,221.91,304.14,326.57,66,-1973.59,-11.88,stop_loss,4,14.95,HUBTOWN,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,232.0,221.46,221.46,250.44,258.34,189,-1991.52,-4.54,stop_loss,4,5.27,HUDCO,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-09 00:00:00+05:30,21.8,19.0,19.0,26.7,28.79,715,-1999.96,-12.83,stop_loss,9,1.4,HYBRIDFIN,Momentum Breakout
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,49.5,44.0,41.13,64.15,70.43,238,-1309.0,-11.11,max_hold,3,4.19,ICDSLTD,Momentum Breakout
2025-12-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,753.0,770.25,700.75,844.44,883.62,38,655.5,2.29,max_hold,25,26.12,ICEMAKE,Momentum Breakout
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,805.0,845.35,749.36,902.36,944.09,35,1412.25,5.01,max_hold,3,27.82,ICEMAKE,Momentum Breakout
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,1408.0,1372.79,1372.79,1469.63,1496.04,56,-1972.0,-2.5,stop_loss,8,17.61,ICICIBANK,Momentum Breakout
2025-12-11 00:00:00+05:30,2026-01-16 00:00:00+05:30,644.5,678.0,618.62,689.79,709.2,77,1273.0,2.57,max_hold,25,12.94,ICICIPRULI,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,296.0,293.93,261.56,356.27,382.1,58,-120.06,-0.7,max_hold,13,17.22,ICIL,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-20 00:00:00+05:30,6235.0,5917.0,5917.0,6791.5,7030.0,6,-1908.0,-5.1,stop_loss,17,159.0,ICRA,Momentum Breakout
2025-12-23 00:00:00+05:30,2026-01-19 00:00:00+05:30,484.0,446.16,446.16,550.21,578.59,52,-1967.46,-7.82,stop_loss,18,18.92,IDEAFORGE,Momentum Breakout
2025-12-16 00:00:00+05:30,2026-01-21 00:00:00+05:30,83.34,79.71,79.71,89.69,92.41,551,-1999.34,-4.35,stop_loss,25,1.81,IDFCFIRSTB,Momentum Breakout
2025-12-02 00:00:00+05:30,2025-12-10 00:00:00+05:30,146.46,139.87,139.87,158.0,162.94,303,-1997.2,-4.5,stop_loss,7,3.3,IEX,Momentum Breakout
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,146.44,138.23,138.23,160.8,166.96,243,-1994.68,-5.61,stop_loss,3,4.1,IEX,Momentum Breakout
2026-01-02 00:00:00+05:30,2026-01-27 00:00:00+05:30,1514.1,1351.83,1351.83,1798.07,1919.78,12,-1947.26,-10.72,stop_loss,16,81.14,IFBAGRO,Momentum Breakout
2025-12-24 00:00:00+05:30,2026-01-09 00:00:00+05:30,52.97,49.6,49.6,58.87,61.4,593,-1998.41,-6.36,stop_loss,12,1.68,IFCI,Momentum Breakout
2026-01-13 00:00:00+05:30,2026-02-17 00:00:00+05:30,57.43,63.36,52.3,66.4,70.25,389,1150.42,5.15,max_hold,25,2.56,IFCI,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-06 00:00:00+05:30,483.0,451.7,451.7,537.78,561.25,63,-1971.9,-6.48,stop_loss,2,15.65,IGARASHI,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-21 00:00:00+05:30,605.8,605.8,572.41,664.22,689.26,59,0.0,0.0,stop_loss,18,16.69,IIFL,Momentum Breakout
2025-12-31 00:00:00+05:30,2026-01-20 00:00:00+05:30,350.45,350.45,324.42,396.0,415.52,76,0.0,0.0,stop_loss,14,13.01,IIFLCAPS,Momentum Breakout
2025-12-23 00:00:00+05:30,2025-12-30 00:00:00+05:30,1747.5,1648.37,1648.37,1920.98,1995.32,20,-1982.57,-5.67,stop_loss,5,49.56,IKS,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-13 00:00:00+05:30,29.69,26.38,26.38,35.48,37.97,604,-1999.24,-11.15,stop_loss,3,1.66,IL&FSENGG-BZ,Momentum Breakout
2026-01-27 00:00:00+05:30,2026-02-19 00:00:00+05:30,1090.0,1014.34,1014.34,1222.4,1279.14,26,-1967.09,-6.94,stop_loss,19,37.83,IMPAL,Momentum Breakout
2025-12-18 00:00:00+05:30,2026-01-23 00:00:00+05:30,436.2,431.5,400.31,499.01,525.93,55,-258.5,-1.08,max_hold,25,17.95,INDIACEM,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,990.0,946.6,905.51,1137.86,1201.23,23,-998.2,-4.38,max_hold,8,42.25,INDIAGLYCO,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,864.0,827.71,827.71,927.51,954.73,55,-1996.11,-4.2,stop_loss,4,18.15,INDIANB,Momentum Breakout
2026-01-23 00:00:00+05:30,2026-02-01 00:00:00+05:30,903.45,847.94,847.94,1000.6,1042.24,36,-1998.51,-6.14,stop_loss,6,27.76,INDIANB,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-16 00:00:00+05:30,243.0,224.2,224.2,275.9,290.0,106,-1992.8,-7.74,stop_loss,5,9.4,INDIANCARD,Momentum Breakout
2025-12-02 00:00:00+05:30,2025-12-08 00:00:00+05:30,415.0,388.86,388.86,460.74,480.34,76,-1986.31,-6.3,stop_loss,5,13.07,INDIANHUME,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,867.3,817.25,817.25,954.89,992.42,39,-1951.95,-5.77,stop_loss,4,25.02,INDNIPPON,Momentum Breakout
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,848.0,857.2,788.96,951.31,995.59,33,303.6,1.08,max_hold,4,29.52,INDNIPPON,Momentum Breakout
2025-12-15 00:00:00+05:30,2026-01-12 00:00:00+05:30,276.4,251.79,251.79,319.46,337.92,81,-1993.18,-8.9,stop_loss,20,12.3,INDOBORAX,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,222.0,197.63,197.63,264.64,282.91,82,-1997.99,-10.98,stop_loss,13,12.18,INDOCO,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,237.15,233.64,210.21,284.29,304.49,74,-259.74,-1.48,max_hold,7,13.47,INDOSTAR,Momentum Breakout
2025-11-28 00:00:00+05:30,2025-12-01 00:00:00+05:30,144.25,127.58,127.58,173.42,185.92,119,-1983.39,-11.55,stop_loss,2,8.33,INDOUS,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-20 00:00:00+05:30,133.0,150.72,117.64,159.89,171.41,130,2303.6,13.32,max_hold,18,7.68,INDOUS,Momentum Breakout
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,16.82,14.95,14.95,20.09,21.49,1070,-1999.37,-11.11,stop_loss,2,0.93,INDOWIND,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,428.7,411.35,388.79,498.54,528.47,50,-867.5,-4.05,max_hold,7,19.95,INDRAMEDCO,Momentum Breakout
2026-01-14 00:00:00+05:30,2026-02-04 00:00:00+05:30,102.99,124.05,94.57,117.73,124.05,237,4224.06,17.31,target_2,15,4.21,INDSWFTLAB,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-20 00:00:00+05:30,132.49,141.89,116.78,159.98,171.76,127,1193.8,7.09,max_hold,10,7.85,INDSWFTLAB,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,36.8,32.17,32.17,44.9,48.37,432,-1998.93,-12.57,stop_loss,11,2.31,INDTERRAIN,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-27 00:00:00+05:30,905.0,866.99,866.99,971.52,1000.04,52,-1976.74,-4.2,stop_loss,15,19.01,INDUSINDBK,Momentum Breakout
2026-01-02 00:00:00+05:30,2026-01-20 00:00:00+05:30,438.0,416.87,416.87,474.98,490.82,94,-1986.09,-4.82,stop_loss,12,10.56,INDUSTOWER,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,461.0,474.35,432.61,510.68,531.96,70,934.5,2.9,max_hold,8,14.19,INDUSTOWER,Momentum Breakout
2025-12-08 00:00:00+05:30,2025-12-22 00:00:00+05:30,678.85,847.14,611.54,796.65,847.14,29,4005.2,20.34,target_2,11,33.66,INFOBEAN,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-16 00:00:00+05:30,894.05,784.42,784.42,1085.9,1168.12,18,-1973.31,-12.26,stop_loss,9,54.81,INFOBEAN,Momentum Breakout
2025-12-08 00:00:00+05:30,2025-12-16 00:00:00+05:30,411.9,385.81,385.81,457.55,477.11,76,-1982.51,-6.33,stop_loss,7,13.04,INFOLLION-SM,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-06 00:00:00+05:30,1018.3,992.38,992.38,1063.66,1083.11,77,-1996.06,-2.55,stop_loss,2,12.96,INFRABEES,Momentum Breakout
2025-12-22 00:00:00+05:30,2025-12-31 00:00:00+05:30,1664.0,1610.51,1610.51,1757.6,1797.71,37,-1978.97,-3.21,stop_loss,7,26.74,INFY,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,425.05,431.1,360.29,538.38,586.94,30,181.5,1.42,max_hold,7,32.38,INNOVANA,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-13 00:00:00+05:30,105.0,92.38,92.38,127.08,136.54,158,-1993.51,-12.02,stop_loss,5,6.31,INSPIRISYS,Momentum Breakout
2025-12-15 00:00:00+05:30,2025-12-18 00:00:00+05:30,93.65,88.5,88.5,102.67,106.53,388,-1999.31,-5.5,stop_loss,4,2.58,INTLCONV,Momentum Breakout
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,36.8,36.21,35.08,39.8,41.09,1165,-687.35,-1.6,max_hold,2,0.86,IOB,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-08 00:00:00+05:30,167.0,160.65,160.65,178.1,182.86,315,-1998.9,-3.8,stop_loss,6,3.17,IOC,Momentum Breakout
2026-02-05 00:00:00+05:30,2026-02-20 00:00:00+05:30,174.24,173.79,165.52,189.5,196.04,229,-103.05,-0.26,max_hold,12,4.36,IOC,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-11 00:00:00+05:30,81.55,74.97,74.97,93.07,98.01,303,-1994.61,-8.07,stop_loss,1,3.29,IOLCP,Momentum Breakout
2025-12-16 00:00:00+05:30,2026-01-08 00:00:00+05:30,390.0,366.08,366.08,431.86,449.8,83,-1985.48,-6.13,stop_loss,17,11.96,IONEXCHANG,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,375.25,381.15,343.56,430.7,454.46,63,371.7,1.57,max_hold,11,15.84,IONEXCHANG,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-02-01 00:00:00+05:30,1523.5,1428.87,1428.87,1689.1,1760.07,21,-1987.2,-6.21,stop_loss,16,47.31,IPCALAB,Momentum Breakout
2025-12-30 00:00:00+05:30,2026-01-09 00:00:00+05:30,180.6,169.06,169.06,200.8,209.45,173,-1996.67,-6.39,stop_loss,9,5.77,IPL,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-12 00:00:00+05:30,181.0,168.03,168.03,203.7,213.43,154,-1997.6,-7.17,stop_loss,3,6.49,IPL,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-19 00:00:00+05:30,44.25,41.52,41.52,49.03,51.07,732,-1997.31,-6.17,stop_loss,8,1.36,IRB,Momentum Breakout
2025-12-19 00:00:00+05:30,2026-01-27 00:00:00+05:30,62.35,62.05,60.84,64.98,66.11,1328,-398.4,-0.48,max_hold,25,0.75,IRBINVIT-IV,Momentum Breakout
2025-12-24 00:00:00+05:30,2026-01-20 00:00:00+05:30,170.4,158.3,158.3,191.58,200.66,165,-1997.21,-7.1,stop_loss,18,6.05,IRCON,Momentum Breakout
2025-12-29 00:00:00+05:30,2025-12-30 00:00:00+05:30,709.0,687.9,687.9,745.92,761.75,94,-1983.4,-2.98,stop_loss,2,10.55,IRCTC,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-09 00:00:00+05:30,147.5,139.8,139.8,160.98,166.75,259,-1994.3,-5.22,stop_loss,5,3.85,IREDA,Momentum Breakout
2025-12-24 00:00:00+05:30,2025-12-29 00:00:00+05:30,122.5,136.99,116.71,132.64,136.99,345,4235.62,10.02,target_2,3,2.9,IRFC,Momentum Breakout
2025-12-15 00:00:00+05:30,2026-01-12 00:00:00+05:30,35.85,33.1,33.1,40.66,42.73,727,-1999.25,-7.67,stop_loss,20,1.38,IRISDOREME,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-09 00:00:00+05:30,925.0,837.44,837.44,1078.24,1143.91,22,-1926.41,-9.47,stop_loss,11,43.78,ISGEC,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-19 00:00:00+05:30,932.5,836.43,836.43,1100.62,1172.68,20,-1921.43,-10.3,stop_loss,7,48.04,ISGEC,Momentum Breakout
2026-02-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,32.2,39.2,28.91,37.95,40.41,608,2128.0,10.87,max_hold,1,1.64,ITALIANE-SM,Momentum Breakout
2025-12-23 00:00:00+05:30,2025-12-31 00:00:00+05:30,43.02,40.79,40.79,46.92,48.6,896,-1998.08,-5.18,stop_loss,6,1.11,ITBEES,Momentum Breakout
2025-12-26 00:00:00+05:30,2025-12-29 00:00:00+05:30,8.45,8.04,8.04,9.16,9.46,4929,-1999.77,-4.8,stop_loss,2,0.2,IVC,Momentum Breakout
2026-01-13 00:00:00+05:30,2026-01-21 00:00:00+05:30,12232.2,13483.15,11731.82,13107.86,13483.15,3,2126.61,5.8,target_2,6,250.19,IVZINGOLD,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-01-30 00:00:00+05:30,14821.0,13723.29,13723.29,16742.0,17565.29,1,-1097.71,-7.41,stop_loss,2,548.86,IVZINGOLD,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-11 00:00:00+05:30,222.0,263.57,205.37,251.1,263.57,120,4240.29,15.92,target_2,6,8.31,IWARE-ST,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-20 00:00:00+05:30,843.95,872.1,734.93,1034.74,1116.5,18,506.7,3.34,max_hold,10,54.51,IZMO,Momentum Breakout
2026-01-23 00:00:00+05:30,2026-01-27 00:00:00+05:30,107.95,101.85,101.85,118.62,123.19,328,-1999.39,-5.65,stop_loss,2,3.05,J&KBANK,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-12 00:00:00+05:30,72.49,65.06,65.06,85.49,91.06,269,-1998.67,-10.25,stop_loss,8,3.72,JAIBALAJI,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-16 00:00:00+05:30,74.84,67.25,67.25,88.12,93.8,263,-1995.04,-10.14,stop_loss,7,3.79,JAIBALAJI,Momentum Breakout
2026-02-05 00:00:00+05:30,2026-02-19 00:00:00+05:30,127.0,127.0,114.11,149.56,159.23,155,0.0,0.0,max_hold,9,6.45,JAINIK-SM,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-02-10 00:00:00+05:30,35.07,39.04,29.86,44.19,48.1,383,1520.51,11.32,max_hold,25,2.6,JAIPURKURT,Momentum Breakout
2025-12-22 00:00:00+05:30,2025-12-29 00:00:00+05:30,3.75,3.47,3.47,4.24,4.45,7179,-1999.86,-7.43,stop_loss,5,0.14,JALAN-ST,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,135.5,143.93,123.11,157.18,166.47,161,1357.23,6.22,max_hold,9,6.19,JAMNAAUTO,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-19 00:00:00+05:30,99.0,90.58,90.58,113.74,120.05,237,-1995.88,-8.51,stop_loss,10,4.21,JAYBARMARU,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,104.98,104.11,93.59,124.91,133.45,175,-152.25,-0.83,max_hold,8,5.69,JAYBARMARU,Momentum Breakout
2025-12-23 00:00:00+05:30,2026-01-19 00:00:00+05:30,78.57,78.57,71.97,90.11,95.06,303,0.0,0.0,stop_loss,18,3.3,JAYNECOIND,Momentum Breakout
2026-02-18 00:00:00+05:30,2026-02-20 00:00:00+05:30,81.5,79.13,74.3,94.1,99.49,277,-656.49,-2.91,max_hold,3,3.6,JAYNECOIND,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-30 00:00:00+05:30,1864.7,1809.57,1809.57,1961.18,2002.52,36,-1984.63,-2.96,stop_loss,18,27.56,JBCHEPHARM,Momentum Breakout
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,1989.0,2000.3,1885.16,2170.72,2248.61,19,214.7,0.57,max_hold,4,51.92,JBCHEPHARM,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-12 00:00:00+05:30,639.95,591.13,591.13,725.39,762.0,40,-1952.86,-7.63,stop_loss,12,24.41,JBMA,Momentum Breakout
2025-12-24 00:00:00+05:30,2025-12-26 00:00:00+05:30,14.7,13.64,13.64,16.55,17.34,1891,-1999.06,-7.19,stop_loss,2,0.53,JFLLIFE-SM,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,369.15,379.65,332.44,433.4,460.94,54,567.0,2.84,max_hold,9,18.36,JGCHEM,Momentum Breakout
2026-01-09 00:00:00+05:30,2026-01-12 00:00:00+05:30,11.62,9.99,9.99,14.47,15.69,1229,-1999.76,-14.0,stop_loss,2,0.81,JHS,Momentum Breakout
2026-01-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,179.0,181.28,166.71,200.52,209.74,162,369.36,1.27,max_hold,24,6.15,JINDALSAW,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-09 00:00:00+05:30,1053.8,1008.87,1008.87,1132.42,1166.12,44,-1976.86,-4.26,stop_loss,7,22.46,JINDALSTEL,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-20 00:00:00+05:30,1125.0,1217.1,1058.71,1241.0,1290.71,30,2763.0,8.19,max_hold,18,33.14,JINDALSTEL,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-05 00:00:00+05:30,577.0,536.51,536.51,647.86,678.23,49,-1984.15,-7.02,stop_loss,7,20.25,JINDRILL,Momentum Breakout
2026-02-05 00:00:00+05:30,2026-02-13 00:00:00+05:30,29.96,26.59,26.59,35.85,38.37,594,-1999.23,-11.23,stop_loss,7,1.68,JINDWORLD,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-08 00:00:00+05:30,303.3,293.94,293.94,319.69,326.71,213,-1994.59,-3.09,stop_loss,1,4.68,JIOFIN,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-12 00:00:00+05:30,5946.0,5607.79,5607.79,6537.88,6791.54,5,-1691.07,-5.69,stop_loss,3,169.11,JKCEMENT,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-16 00:00:00+05:30,366.9,335.61,335.61,421.65,445.11,63,-1971.0,-8.53,stop_loss,3,15.64,JKPAPER,Momentum Breakout
2025-12-22 00:00:00+05:30,2026-01-28 00:00:00+05:30,490.0,507.2,460.15,542.24,564.62,67,1152.4,3.51,max_hold,25,14.92,JKTYRE,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,535.0,535.0,497.56,600.51,628.59,53,0.0,0.0,stop_loss,13,18.72,JKTYRE,Momentum Breakout
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,143.0,134.83,128.57,168.25,179.08,138,-1127.46,-5.71,max_hold,2,7.21,JMFINANCIL,Momentum Breakout
2025-12-01 00:00:00+05:30,2026-01-05 00:00:00+05:30,1050.0,971.94,971.94,1186.6,1245.14,25,-1951.43,-7.43,stop_loss,25,39.03,JPOLYINVST,Momentum Breakout
2025-12-31 00:00:00+05:30,2026-01-09 00:00:00+05:30,838.15,796.9,796.9,910.34,941.27,48,-1980.0,-4.92,stop_loss,8,20.62,JSL,Momentum Breakout
2026-01-02 00:00:00+05:30,2026-01-12 00:00:00+05:30,505.0,481.85,481.85,545.51,562.88,86,-1990.9,-4.58,stop_loss,7,11.58,JSWENERGY,Momentum Breakout
2025-11-25 00:00:00+05:30,2025-12-01 00:00:00+05:30,17621.0,21047.79,16250.29,20019.75,21047.79,1,5825.54,33.06,target_2,5,685.36,JSWHL,Momentum Breakout
2025-12-24 00:00:00+05:30,2026-01-07 00:00:00+05:30,286.5,274.32,274.32,307.81,316.95,164,-1997.29,-4.25,stop_loss,10,6.09,JSWINFRA,Momentum Breakout
2026-01-28 00:00:00+05:30,2026-02-01 00:00:00+05:30,1232.0,1174.1,1174.1,1333.32,1376.75,34,-1968.6,-4.7,stop_loss,4,28.95,JSWSTEEL,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,159.0,149.08,149.08,176.36,183.8,201,-1993.63,-6.24,stop_loss,4,4.96,JTEKTINDIA,Momentum Breakout
2026-01-14 00:00:00+05:30,2026-01-16 00:00:00+05:30,63.89,78.23,58.15,73.93,78.23,348,4241.56,19.08,target_2,2,2.87,JTLIND,Momentum Breakout
2025-11-27 00:00:00+05:30,2025-12-05 00:00:00+05:30,729.0,682.04,682.04,811.18,846.39,42,-1972.2,-6.44,stop_loss,7,23.48,JUBLINGREA,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,740.0,694.29,694.29,820.0,854.29,43,-1965.71,-6.18,stop_loss,4,22.86,JUBLINGREA,Momentum Breakout
2025-12-15 00:00:00+05:30,2026-01-08 00:00:00+05:30,259.0,240.77,240.77,290.9,304.56,109,-1986.6,-7.04,stop_loss,18,9.11,JUNIPER,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-13 00:00:00+05:30,265.0,237.62,237.62,312.92,333.46,73,-1998.95,-10.33,stop_loss,2,13.69,JUNIPER,Momentum Breakout
2025-12-23 00:00:00+05:30,2026-01-08 00:00:00+05:30,311.0,311.0,285.91,354.9,373.71,79,0.0,0.0,stop_loss,12,12.54,JWL,Momentum Breakout
2025-11-25 00:00:00+05:30,2025-12-03 00:00:00+05:30,1041.0,952.31,952.31,1196.2,1262.71,22,-1951.09,-8.52,stop_loss,7,44.34,JYOTICNC,Momentum Breakout
